DatasetName,Target,Pipeline,EvaluationMetric,Time,Size,Website
TagMyBook,rating,"OE,imp_null,ZS,fea_null,dup_null,out_null,RF",0.517915309,0.266937733,"(1534, 7)",https
TagMyBook,rating,"OE,imp_null,ZS,fea_null,dup_null,out_null,LDA",0.440469342,0.046902657,"(1534, 7)",https
TagMyBook,rating,"OE,imp_null,ZS,fea_null,dup_null,out_null,NB",0.449511401,0.038771629,"(1534, 7)",https
TagMyBook,rating,"OE,imp_null,nor_null,fea_null,dup_null,out_null,LDA",0.467374195,0.031181335,"(1534, 7)",https
customerTargeting,target,"ZS,imp_null,nor_null,fea_null,dup_null,out_null,RF",0.570241692,2.002466679,"(6620, 71)",https
customerTargeting,target,"ZS,imp_null,nor_null,fea_null,dup_null,out_null,LDA",0.56948231,0.244714975,"(6620, 71)",https
customerTargeting,target,"LC,ED,LOF,fea_null,dup_null,out_null,NB",0.51846033,0.178076267,"(6620, 71)",https
customerTargeting,target,"IQR,imp_null,nor_null,fea_null,dup_null,out_null,RF",0.565823888,1.76791501,"(6620, 71)",https
customerTargeting,target,"IQR,imp_null,nor_null,fea_null,dup_null,out_null,LDA",0.548490687,0.192999125,"(6620, 71)",https
customerTargeting,target,"IQR,imp_null,nor_null,fea_null,dup_null,out_null,NB",0.516129032,0.057005405,"(6620, 71)",https
customerTargeting,target,"IQR,DS,nor_null,fea_null,dup_null,out_null,RF",0.549869905,2.041481972,"(6620, 71)",https
customerTargeting,target,"IQR,DS,nor_null,fea_null,dup_null,out_null,LDA",0.561255014,0.235529661,"(6620, 71)",https
customerTargeting,target,"IQR,DS,nor_null,fea_null,dup_null,out_null,NB",0.477016479,0.105985641,"(6620, 71)",https
customerTargeting,target,"LC,ED,LOF,fea_null,dup_null,out_null,LDA",0.53030303,0.233025312,"(6620, 71)",https
telecom_churn2,Churn,"OE,fea_null,nor_null,fea_null,dup_null,out_null,RF",0.940029985,0.372920036,"(3333, 11)",https
telecom_churn2,Churn,"OE,fea_null,nor_null,fea_null,dup_null,out_null,LDA",0.851462866,0.02400136,"(3333, 11)",https
telecom_churn2,Churn,"OE,fea_null,nor_null,fea_null,dup_null,out_null,NB",0.853073463,0.006014347,"(3333, 11)",https
telecom_churn2,Churn,"OE,ZS,nor_null,fea_null,dup_null,out_null,RF",0.940029985,0.288999796,"(3333, 11)",https
telecom_churn2,Churn,"OE,ZS,nor_null,fea_null,dup_null,out_null,LDA",0.847336834,0.027998447,"(3333, 11)",https
telecom_churn2,Churn,"IQR,ZS,nor_null,fea_null,dup_null,out_null,RF",0.944707741,0.280326128,"(3333, 11)",https
telecom_churn2,Churn,"IQR,ZS,nor_null,fea_null,dup_null,out_null,LDA",0.860401543,0.037935257,"(3333, 11)",https
telecom_churn2,Churn,"IQR,ZS,nor_null,fea_null,dup_null,out_null,NB",0.856240126,0.023996592,"(3333, 11)",https
telecom_churn2,Churn,"IQR,OE,ZS,fea_null,dup_null,out_null,RF",0.914463453,0.289986134,"(3333, 11)",https
telecom_churn2,Churn,"IQR,OE,ZS,fea_null,dup_null,out_null,LDA",0.865141956,0.03599596,"(3333, 11)",https
ParisHousingClass,category,"IQR,enc_null,ZS,fea_null,dup_null,out_null,RF",1.0,2.185753822,"(10000, 18)",https
ParisHousingClass,category,"IQR,enc_null,ZS,fea_null,dup_null,out_null,LDA",1.0,0.232511759,"(10000, 18)",https
ParisHousingClass,category,"IQR,enc_null,ZS,fea_null,dup_null,out_null,NB",0.8845,0.271004438,"(10000, 18)",https
ParisHousingClass,category,"ED,enc_null,MM,fea_null,dup_null,out_null,RF",1.0,1.445418119,"(10000, 18)",https
ParisHousingClass,category,"ED,enc_null,MM,fea_null,dup_null,out_null,LDA",1.0,0.150998831,"(10000, 18)",https
ParisHousingClass,category,"ED,enc_null,MM,fea_null,dup_null,out_null,NB",1.0,0.069825172,"(10000, 18)",https
ParisHousingClass,category,"imp_null,enc_null,MM,fea_null,dup_null,out_null,RF",1.0,0.406085491,"(10000, 18)",https
ParisHousingClass,category,"imp_null,enc_null,MM,fea_null,dup_null,out_null,LDA",1.0,0.049780607,"(10000, 18)",https
ParisHousingClass,category,"imp_null,enc_null,MM,fea_null,dup_null,out_null,NB",1.0,0.021001816,"(10000, 18)",https
ParisHousingClass,category,"LC,enc_null,MM,fea_null,dup_null,out_null,RF",1.0,0.631023169,"(10000, 18)",https
ParisHousingClass99.88,category,"LC,enc_null,MM,fea_null,dup_null,out_null,RF",0.9985,0.729982376,"(10000, 18)",https
ParisHousingClass99.88,category,"LC,enc_null,MM,fea_null,dup_null,out_null,LDA",0.998875,0.059647322,"(10000, 18)",https
ParisHousingClass99.88,category,"LC,enc_null,MM,fea_null,dup_null,out_null,NB",0.9985,0.031100512,"(10000, 18)",https
ParisHousingClass99.88,category,"LC,IQR,MM,fea_null,dup_null,out_null,RF",0.9985,0.802001476,"(10000, 18)",https
ParisHousingClass99.88,category,"LC,IQR,MM,fea_null,dup_null,out_null,LDA",0.998875,0.075259686,"(10000, 18)",https
ParisHousingClass99.88,category,"LC,IQR,MM,fea_null,dup_null,out_null,NB",0.9985,0.05200386,"(10000, 18)",https
ParisHousingClass99.88,category,"imp_null,IQR,MM,fea_null,dup_null,out_null,RF",0.999,0.595916986,"(10000, 18)",https
ParisHousingClass99.88,category,"imp_null,IQR,MM,fea_null,dup_null,out_null,LDA",0.99875,0.067454338,"(10000, 18)",https
ParisHousingClass99.88,category,"imp_null,IQR,MM,fea_null,dup_null,out_null,NB",0.999,0.039102316,"(10000, 18)",https
ParisHousingClass99.88,category,"imp_null,enc_null,MM,fea_null,dup_null,out_null,RF",1.0,0.586894274,"(10000, 18)",https
diabetes_data_upload,class,"OE,enc_null,MM,fea_null,dup_null,out_null,RF",0.990384615,0.122997761,"(520, 17)",https
diabetes_data_upload,class,"OE,enc_null,MM,fea_null,dup_null,out_null,LDA",0.887019231,0.03000927,"(520, 17)",https
diabetes_data_upload,class,"OE,enc_null,MM,fea_null,dup_null,out_null,NB",0.875,0.021991968,"(520, 17)",https
diabetes_data_upload,class,"OE,DS,MM,fea_null,dup_null,out_null,RF",1.0,0.15101552,"(520, 17)",https
diabetes_data_upload,class,"OE,DS,MM,fea_null,dup_null,out_null,LDA",0.896634615,0.043082237,"(520, 17)",https
diabetes_data_upload,class,"OE,DS,MM,fea_null,dup_null,out_null,NB",0.903846154,0.035980463,"(520, 17)",https
diabetes_data_upload,class,"OE,IQR,ZS,fea_null,dup_null,out_null,RF",0.970873786,0.105021715,"(520, 17)",https
diabetes_data_upload,class,"OE,IQR,ZS,fea_null,dup_null,out_null,LDA",0.888654378,0.035977364,"(520, 17)",https
diabetes_data_upload,class,"OE,IQR,enc_null,fea_null,dup_null,out_null,RF",0.990196078,0.096002817,"(520, 17)",https
diabetes_data_upload,class,"OE,IQR,enc_null,fea_null,dup_null,out_null,NB",0.941176471,0.01598382,"(520, 17)",https
Loan Prediction with 3 Problem Statement,Loan_Status,"OE,ZS,enc_null,fea_null,dup_null,out_null,RF",0.816326531,0.150001049,"(614, 13)",https
Loan Prediction with 3 Problem Statement,Loan_Status,"OE,ZS,enc_null,fea_null,dup_null,out_null,LDA",0.793650794,0.035999298,"(614, 13)",https
Loan Prediction with 3 Problem Statement,Loan_Status,"OE,ZS,enc_null,fea_null,dup_null,out_null,NB",0.806122449,0.028000116,"(614, 13)",https
Loan Prediction with 3 Problem Statement,Loan_Status,"IQR,OE,ZS,fea_null,dup_null,out_null,RF",0.863013699,0.104001284,"(614, 13)",https
Loan Prediction with 3 Problem Statement,Loan_Status,"IQR,OE,ZS,fea_null,dup_null,out_null,LDA",0.820689655,0.030011415,"(614, 13)",https
Loan Prediction with 3 Problem Statement,Loan_Status,"IQR,OE,ZS,fea_null,dup_null,out_null,NB",0.890410959,0.02498436,"(614, 13)",https
Loan Prediction with 3 Problem Statement,Loan_Status,"IQR,OE,ED,fea_null,dup_null,out_null,LDA",0.830985915,0.021995544,"(614, 13)",https
Loan Prediction with 3 Problem Statement,Loan_Status,"IQR,OE,ED,fea_null,dup_null,out_null,NB",0.835820896,0.014922142,"(614, 13)",https
Loan Prediction with 3 Problem Statement,Loan_Status,"IQR,OE,nor_null,fea_null,dup_null,out_null,LDA",0.829787234,0.019015789,"(614, 13)",https
Loan Prediction with 3 Problem Statement,Loan_Status,"IQR,OE,nor_null,fea_null,dup_null,out_null,NB",0.848484848,0.013999701,"(614, 13)",https
tic-tac-toe-endgame,V10,"IQR,OE,nor_null,fea_null,dup_null,out_null,RF",0.958333333,0.148028135,"(958, 10)",https
tic-tac-toe-endgame,V10,"IQR,OE,nor_null,fea_null,dup_null,out_null,NB",0.703125,0.016989946,"(958, 10)",https
tic-tac-toe-endgame,V10,"OE,LOF,nor_null,fea_null,dup_null,out_null,RF",0.964788732,0.111092806,"(958, 10)",https
tic-tac-toe-endgame,V10,"OE,ZS,nor_null,fea_null,dup_null,out_null,RF",0.947916667,0.112003326,"(958, 10)",https
tic-tac-toe-endgame,V10,"AD,FE,ZS,fea_null,dup_null,out_null,RF",0.791666667,2.116903782,"(958, 10)",https
tic-tac-toe-endgame,V10,"AD,FE,ZS,fea_null,dup_null,out_null,LDA",0.656657963,0.100071192,"(958, 10)",https
tic-tac-toe-endgame,V10,"AD,FE,ZS,fea_null,dup_null,out_null,NB",0.645833333,0.093002796,"(958, 10)",https
tic-tac-toe-endgame,V10,"AD,OE,ZS,fea_null,dup_null,out_null,RF",0.947916667,1.999983788,"(958, 10)",https
tic-tac-toe-endgame,V10,"AD,OE,ZS,fea_null,dup_null,out_null,LDA",0.663185379,0.071997881,"(958, 10)",https
tic-tac-toe-endgame,V10,"AD,OE,ZS,fea_null,dup_null,out_null,NB",0.713541667,0.073002338,"(958, 10)",https
Star1,class,"imp_null,enc_null,ZS,fea_null,dup_null,out_null,RF",0.946043165,0.204021692,"(1388, 18)",https
Star1,class,"imp_null,enc_null,ZS,fea_null,dup_null,out_null,LDA",0.872972973,0.036978245,"(1388, 18)",https
Star1,class,"imp_null,enc_null,ZS,fea_null,dup_null,out_null,NB",0.697841727,0.020017147,"(1388, 18)",https
Star1,class,"IQR,enc_null,ZS,fea_null,dup_null,out_null,RF",0.977186312,0.199003696,"(1388, 18)",https
Star1,class,"IQR,enc_null,ZS,fea_null,dup_null,out_null,LDA",0.871258,0.04599762,"(1388, 18)",https
Star1,class,"IQR,enc_null,ZS,fea_null,dup_null,out_null,NB",0.718631179,0.028082848,"(1388, 18)",https
Star1,class,"IQR,enc_null,nor_null,fea_null,dup_null,out_null,RF",0.969162996,0.181998968,"(1388, 18)",https
Star1,class,"IQR,enc_null,nor_null,fea_null,dup_null,out_null,LDA",0.878850237,0.028383017,"(1388, 18)",https
Star1,class,"IQR,enc_null,nor_null,fea_null,dup_null,out_null,NB",0.691629956,0.013002157,"(1388, 18)",https
Star1,class,"IQR,MR,nor_null,fea_null,dup_null,out_null,LDA",0.87781226,0.027910471,"(1388, 18)",https
Star2,class,"IQR,MR,nor_null,fea_null,dup_null,out_null,LDA",0.86295568,0.049598217,"(5416, 18)",https
Star2,class,"imp_null,enc_null,ZS,fea_null,dup_null,out_null,RF",0.755535055,0.657102585,"(5416, 18)",https
Star2,class,"imp_null,enc_null,ZS,fea_null,dup_null,out_null,LDA",0.860803324,0.051984549,"(5416, 18)",https
Star2,class,"IQR,enc_null,ZS,fea_null,dup_null,out_null,RF",0.930392157,0.64099884,"(5416, 18)",https
Star2,class,"IQR,enc_null,ZS,fea_null,dup_null,out_null,LDA",0.854489277,0.065998077,"(5416, 18)",https
Star2,class,"IQR,enc_null,nor_null,fea_null,dup_null,out_null,RF",0.969171484,0.624935389,"(5416, 18)",https
Star2,class,"IQR,enc_null,nor_null,fea_null,dup_null,out_null,LDA",0.860883545,0.049004078,"(5416, 18)",https
Star2,class,"ED,IQR,MM,fea_null,dup_null,out_null,RF",0.971291866,0.662076473,"(5416, 18)",https
Star2,class,"ED,IQR,MM,fea_null,dup_null,out_null,LDA",0.863030303,0.060921192,"(5416, 18)",https
Star2,class,"ED,IQR,MM,fea_null,dup_null,out_null,NB",0.864114833,0.032000542,"(5416, 18)",https
Star3,class,"ED,IQR,MM,fea_null,dup_null,out_null,RF",0.971850809,0.913085222,"(7568, 18)",https
Star3,class,"ED,IQR,MM,fea_null,dup_null,out_null,LDA",0.860020942,0.082912207,"(7568, 18)",https
Star3,class,"ED,IQR,MM,fea_null,dup_null,out_null,NB",0.749472203,0.035115719,"(7568, 18)",https
Star3,class,"IQR,enc_null,nor_null,fea_null,dup_null,out_null,RF",0.971086037,0.873065233,"(7568, 18)",https
Star3,class,"IQR,enc_null,nor_null,fea_null,dup_null,out_null,LDA",0.863187891,0.074913979,"(7568, 18)",https
Star3,class,"IQR,enc_null,nor_null,fea_null,dup_null,out_null,NB",0.598025388,0.019016981,"(7568, 18)",https
Star3,class,"IQR,ZS,nor_null,fea_null,dup_null,out_null,RF",0.976628895,1.219997168,"(7568, 18)",https
Star3,class,"IQR,ZS,nor_null,fea_null,dup_null,out_null,LDA",0.857090595,0.111911774,"(7568, 18)",https
Star3,class,"IQR,ZS,nor_null,fea_null,dup_null,out_null,NB",0.830736544,0.050050497,"(7568, 18)",https
Star3,class,"imp_null,ZS,nor_null,fea_null,dup_null,out_null,RF",0.777410832,0.975001812,"(7568, 18)",https
airline_passenger_satisfaction3,satisfaction,"imp_null,ZS,nor_null,fea_null,dup_null,out_null,RF",0.922945205,0.389983177,"(5855, 23)",https
airline_passenger_satisfaction3,satisfaction,"imp_null,ZS,nor_null,fea_null,dup_null,out_null,LDA",0.819952938,0.050023317,"(5855, 23)",https
airline_passenger_satisfaction3,satisfaction,"imp_null,ZS,nor_null,fea_null,dup_null,out_null,NB",0.788527397,0.027016163,"(5855, 23)",https
airline_passenger_satisfaction3,satisfaction,"OE,ZS,nor_null,fea_null,dup_null,out_null,RF",0.939965695,0.366057158,"(5855, 23)",https
airline_passenger_satisfaction3,satisfaction,"OE,ZS,nor_null,fea_null,dup_null,out_null,LDA",0.872246408,0.065080881,"(5855, 23)",https
airline_passenger_satisfaction3,satisfaction,"OE,ZS,nor_null,fea_null,dup_null,out_null,NB",0.862778731,0.03705287,"(5855, 23)",https
airline_passenger_satisfaction3,satisfaction,"IQR,OE,ZS,fea_null,dup_null,out_null,RF",0.935910478,0.324935913,"(5855, 23)",https
airline_passenger_satisfaction3,satisfaction,"IQR,OE,ZS,fea_null,dup_null,out_null,LDA",0.864057673,0.071981907,"(5855, 23)",https
airline_passenger_satisfaction3,satisfaction,"IQR,OE,ZS,fea_null,dup_null,out_null,NB",0.86266531,0.051006794,"(5855, 23)",https
airline_passenger_satisfaction3,satisfaction,"IQR,enc_null,ZS,fea_null,dup_null,out_null,RF",0.922600619,0.347015619,"(5855, 23)",https
airline_passenger_satisfaction4,satisfaction,"IQR,enc_null,ZS,fea_null,dup_null,out_null,RF",0.906810036,0.160125494,"(1708, 23)",https
airline_passenger_satisfaction4,satisfaction,"IQR,enc_null,ZS,fea_null,dup_null,out_null,LDA",0.820146726,0.041190624,"(1708, 23)",https
airline_passenger_satisfaction4,satisfaction,"IQR,OE,ZS,fea_null,dup_null,out_null,RF",0.923357664,0.295013666,"(1708, 23)",https
airline_passenger_satisfaction4,satisfaction,"IQR,OE,ZS,fea_null,dup_null,out_null,LDA",0.850944308,0.086985826,"(1708, 23)",https
airline_passenger_satisfaction4,satisfaction,"IQR,OE,ZS,fea_null,dup_null,out_null,NB",0.843065693,0.07100749,"(1708, 23)",https
airline_passenger_satisfaction4,satisfaction,"imp_null,OE,ZS,fea_null,dup_null,out_null,RF",0.93255132,0.172996759,"(1708, 23)",https
airline_passenger_satisfaction4,satisfaction,"imp_null,OE,ZS,fea_null,dup_null,out_null,LDA",0.858296623,0.044999123,"(1708, 23)",https
airline_passenger_satisfaction4,satisfaction,"imp_null,OE,ZS,fea_null,dup_null,out_null,NB",0.829912023,0.038000822,"(1708, 23)",https
airline_passenger_satisfaction4,satisfaction,"imp_null,ED,ZS,fea_null,dup_null,out_null,RF",0.914705882,0.181018353,"(1708, 23)",https
airline_passenger_satisfaction4,satisfaction,"imp_null,ED,ZS,fea_null,dup_null,out_null,LDA",0.822449305,0.036981821,"(1708, 23)",https
Airlines1,Delay,"OE,ZS,enc_null,dup_null,enc_null,imp_null,RF",0.77,0.133046389,"(999, 9)",https
Airlines1,Delay,"OE,ZS,enc_null,dup_null,enc_null,imp_null,LDA",0.799746241,0.020981789,"(999, 9)",https
Airlines1,Delay,"ZSB,nor_null,enc_null,dup_null,enc_null,imp_null,RF",0.805,0.136998415,"(999, 9)",https
Airlines1,Delay,"ZSB,nor_null,enc_null,dup_null,enc_null,imp_null,LDA",0.784461153,0.017001629,"(999, 9)",https
Airlines1,Delay,"ZSB,nor_null,enc_null,dup_null,enc_null,imp_null,NB",0.79,0.011001348,"(999, 9)",https
Airlines1,Delay,"ZSB,nor_null,enc_null,dup_null,enc_null,imp_null,LDA",0.789473684,0.016931772,"(999, 9)",https
Airlines1,Delay,"ZSB,nor_null,enc_null,dup_null,enc_null,imp_null,NB",0.75,0.011980534,"(999, 9)",https
Airlines1,Delay,"FE,ZS,enc_null,dup_null,enc_null,imp_null,RF",0.81,0.137993336,"(999, 9)",https
Airlines1,Delay,"FE,ZS,enc_null,dup_null,enc_null,imp_null,LDA",0.783480576,0.022041321,"(999, 9)",https
Airlines1,Delay,"FE,ZS,enc_null,dup_null,enc_null,imp_null,NB",0.825,0.01703763,"(999, 9)",https
Airlines2,Delay,"FE,ZS,enc_null,dup_null,enc_null,imp_null,RF",0.683829043,1.620600224,"(20001, 9)",https
Airlines2,Delay,"FE,ZS,enc_null,dup_null,enc_null,imp_null,LDA",0.67925,0.06200099,"(20001, 9)",https
Airlines2,Delay,"FE,ZS,enc_null,dup_null,enc_null,imp_null,NB",0.639340165,0.033024788,"(20001, 9)",https
Airlines2,Delay,"ZSB,nor_null,enc_null,dup_null,enc_null,imp_null,RF",0.637600806,2.003990889,"(20001, 9)",https
Airlines2,Delay,"ZSB,nor_null,enc_null,dup_null,enc_null,imp_null,LDA",0.649392434,0.062002897,"(20001, 9)",https
Airlines2,Delay,"ZSB,nor_null,enc_null,dup_null,enc_null,imp_null,NB",0.634324597,0.040006399,"(20001, 9)",https
Airlines2,Delay,"ZSB,nor_null,enc_null,dup_null,enc_null,imp_null,RF",0.64231738,1.982049942,"(20001, 9)",https
Airlines2,Delay,"ZSB,nor_null,enc_null,dup_null,enc_null,imp_null,LDA",0.646135418,0.059529066,"(20001, 9)",https
Airlines2,Delay,"ZSB,nor_null,enc_null,dup_null,enc_null,imp_null,NB",0.639798489,0.039008617,"(20001, 9)",https
Airlines2,Delay,"OE,ZS,enc_null,dup_null,enc_null,imp_null,RF",0.699075231,1.671994925,"(20001, 9)",https
Airlines3,Delay,"OE,ZS,enc_null,dup_null,enc_null,imp_null,RF",0.626144879,0.513017416,"(6001, 9)",https
Airlines3,Delay,"OE,ZS,enc_null,dup_null,enc_null,imp_null,LDA",0.584791667,0.033009529,"(6001, 9)",https
Airlines3,Delay,"OE,ZS,enc_null,dup_null,enc_null,imp_null,NB",0.584512906,0.01997757,"(6001, 9)",https
Airlines3,Delay,"ZSB,nor_null,enc_null,dup_null,enc_null,imp_null,RF",0.586178185,0.584098816,"(6001, 9)",https
Airlines3,Delay,"ZSB,nor_null,enc_null,dup_null,enc_null,imp_null,LDA",0.593958333,0.028925657,"(6001, 9)",https
Airlines3,Delay,"ZSB,nor_null,enc_null,dup_null,enc_null,imp_null,RF",0.582847627,0.590983868,"(6001, 9)",https
Airlines3,Delay,"ZSB,nor_null,enc_null,dup_null,enc_null,imp_null,LDA",0.590625,0.030999184,"(6001, 9)",https
Airlines3,Delay,"ZSB,nor_null,enc_null,dup_null,enc_null,imp_null,NB",0.590341382,0.019018173,"(6001, 9)",https
Airlines3,Delay,"FE,ZS,enc_null,dup_null,enc_null,imp_null,RF",0.587843464,0.51900506,"(6001, 9)",https
Airlines3,Delay,"FE,ZS,enc_null,dup_null,enc_null,imp_null,LDA",0.628125,0.034630537,"(6001, 9)",https
Bank Customer Churn Prediction1,churn,"OE,ZS,nor_null,fea_null,dup_null,out_null,RF",0.849593496,0.150008678,"(1227, 12)",https
Bank Customer Churn Prediction1,churn,"OE,ZS,nor_null,fea_null,dup_null,out_null,NB",0.829268293,0.019888878,"(1227, 12)",https
Bank Customer Churn Prediction1,churn,"OE,imp_null,nor_null,fea_null,dup_null,out_null,RF",0.837398374,0.129985332,"(1227, 12)",https
Bank Customer Churn Prediction1,churn,"OE,imp_null,nor_null,fea_null,dup_null,out_null,LDA",0.803275282,0.020098925,"(1227, 12)",https
Bank Customer Churn Prediction1,churn,"ZS,imp_null,nor_null,fea_null,dup_null,out_null,RF",0.833333333,0.140188694,"(1227, 12)",https
Bank Customer Churn Prediction1,churn,"ZS,imp_null,nor_null,fea_null,dup_null,out_null,LDA",0.807329897,0.025894403,"(1227, 12)",https
Bank Customer Churn Prediction1,churn,"ZS,imp_null,nor_null,fea_null,dup_null,out_null,NB",0.825203252,0.014196396,"(1227, 12)",https
Bank Customer Churn Prediction1,churn,"IQR,OE,ZS,fea_null,dup_null,out_null,RF",0.844537815,0.155906677,"(1227, 12)",https
Bank Customer Churn Prediction1,churn,"IQR,OE,ZS,fea_null,dup_null,out_null,LDA",0.812044496,0.028769016,"(1227, 12)",https
Bank Customer Churn Prediction1,churn,"IQR,OE,ZS,fea_null,dup_null,out_null,NB",0.81512605,0.025966167,"(1227, 12)",https
Bank Customer Churn Prediction2,churn,"IQR,OE,ZS,fea_null,dup_null,out_null,RF",0.840324763,0.31895709,"(3820, 12)",https
Bank Customer Churn Prediction2,churn,"IQR,OE,ZS,fea_null,dup_null,out_null,LDA",0.823548661,0.040383101,"(3820, 12)",https
Bank Customer Churn Prediction2,churn,"IQR,OE,ZS,fea_null,dup_null,out_null,NB",0.833558863,0.031722784,"(3820, 12)",https
Bank Customer Churn Prediction2,churn,"ZS,imp_null,nor_null,fea_null,dup_null,out_null,RF",0.846858639,0.350010872,"(3820, 12)",https
Bank Customer Churn Prediction2,churn,"ZS,imp_null,nor_null,fea_null,dup_null,out_null,LDA",0.809554974,0.029933929,"(3820, 12)",https
Bank Customer Churn Prediction2,churn,"ZS,imp_null,nor_null,fea_null,dup_null,out_null,NB",0.827225131,0.014897346,"(3820, 12)",https
Bank Customer Churn Prediction2,churn,"OE,imp_null,nor_null,fea_null,dup_null,out_null,RF",0.85078534,0.318803787,"(3820, 12)",https
Bank Customer Churn Prediction2,churn,"OE,imp_null,nor_null,fea_null,dup_null,out_null,LDA",0.812172775,0.021725893,"(3820, 12)",https
Bank Customer Churn Prediction2,churn,"OE,ZS,nor_null,fea_null,dup_null,out_null,RF",0.85078534,0.314892054,"(3820, 12)",https
Bank Customer Churn Prediction2,churn,"OE,ZS,nor_null,fea_null,dup_null,out_null,NB",0.831151832,0.019814014,"(3820, 12)",https
Bank Loan Defaulter Prediction1,Loan Status,"fea_null,ZS,nor_null,nor_null,dup_null,out_null,RF",0.910828025,0.17040658,"(783, 35)",https
Bank Loan Defaulter Prediction1,Loan Status,"fea_null,ZS,nor_null,nor_null,dup_null,out_null,LDA",0.888178914,0.039447308,"(783, 35)",https
Bank Loan Defaulter Prediction1,Loan Status,"fea_null,ZS,nor_null,nor_null,dup_null,out_null,NB",0.910828025,0.024190187,"(783, 35)",https
Bank Loan Defaulter Prediction1,Loan Status,"LC,ZS,nor_null,nor_null,dup_null,out_null,RF",0.910828025,0.174970388,"(783, 35)",https
Bank Loan Defaulter Prediction1,Loan Status,"LC,ZS,nor_null,nor_null,dup_null,out_null,LDA",0.905750799,0.040121555,"(783, 35)",https
Bank Loan Defaulter Prediction1,Loan Status,"LC,ZS,nor_null,nor_null,dup_null,out_null,NB",0.910828025,0.039754152,"(783, 35)",https
Bank Loan Defaulter Prediction1,Loan Status,"OE,ZS,nor_null,nor_null,dup_null,out_null,RF",0.885350318,0.170153379,"(783, 35)",https
Bank Loan Defaulter Prediction1,Loan Status,"OE,ZS,nor_null,nor_null,dup_null,out_null,LDA",0.881789137,0.049829006,"(783, 35)",https
Bank Loan Defaulter Prediction1,Loan Status,"OE,ZS,nor_null,nor_null,dup_null,out_null,NB",0.885350318,0.042294502,"(783, 35)",https
Bank Loan Defaulter Prediction1,Loan Status,"LC,OE,ZS,nor_null,dup_null,out_null,LDA",0.905750799,0.056626558,"(783, 35)",https
Bank Loan Defaulter Prediction2,Loan Status,"LC,OE,ZS,nor_null,dup_null,out_null,RF",0.907894737,0.380269527,"(1898, 35)",http
Bank Loan Defaulter Prediction2,Loan Status,"fea_null,ZS,nor_null,nor_null,dup_null,out_null,LDA",0.893939394,0.040113449,"(1898, 35)",https
Bank Loan Defaulter Prediction2,Loan Status,"LC,OE,ZS,nor_null,dup_null,out_null,NB",0.913157895,0.048265219,"(1898, 35)",https
Bank Loan Defaulter Prediction2,Loan Status,"LC,ZS,nor_null,nor_null,dup_null,out_null,RF",0.889473684,0.440018177,"(1898, 35)",https
Bank Loan Defaulter Prediction2,Loan Status,"LC,ZS,nor_null,nor_null,dup_null,out_null,LDA",0.894598155,0.34007287,"(1898, 35)",https
Bank Loan Defaulter Prediction2,Loan Status,"LC,ZS,nor_null,nor_null,dup_null,out_null,NB",0.826315789,0.20482111,"(1898, 35)",https
Bank Loan Defaulter Prediction2,Loan Status,"OE,ZS,nor_null,nor_null,dup_null,out_null,RF",0.910526316,0.369640827,"(1898, 35)",https
Bank Loan Defaulter Prediction2,Loan Status,"OE,ZS,nor_null,nor_null,dup_null,out_null,LDA",0.893280632,0.060365915,"(1898, 35)",https
Bank Loan Defaulter Prediction2,Loan Status,"OE,ZS,nor_null,nor_null,dup_null,out_null,NB",0.910526316,0.048606157,"(1898, 35)",https
Bank Loan Defaulter Prediction2,Loan Status,"fea_null,ZS,nor_null,nor_null,dup_null,out_null,RF",0.923684211,0.419849157,"(1898, 35)",https
Bank Loan Defaulter Prediction3,Loan Status,"fea_null,ZS,nor_null,nor_null,dup_null,out_null,RF",0.902739726,0.770274878,"(3648, 35)",https
Bank Loan Defaulter Prediction3,Loan Status,"fea_null,ZS,nor_null,nor_null,dup_null,out_null,LDA",0.917751885,0.049753904,"(3648, 35)",https
Bank Loan Defaulter Prediction3,Loan Status,"LC,OE,ZS,nor_null,dup_null,out_null,LDA",0.912268677,0.084966421,"(3648, 35)",https
Bank Loan Defaulter Prediction3,Loan Status,"OE,ZS,nor_null,nor_null,dup_null,out_null,RF",0.917808219,0.614867687,"(3648, 35)",https
Bank Loan Defaulter Prediction3,Loan Status,"OE,ZS,nor_null,nor_null,dup_null,out_null,LDA",0.912268677,0.079996109,"(3648, 35)",https
Bank Loan Defaulter Prediction3,Loan Status,"OE,ZS,nor_null,nor_null,dup_null,out_null,NB",0.917808219,0.050764322,"(3648, 35)",https
Bank Loan Defaulter Prediction3,Loan Status,"LC,ZS,nor_null,nor_null,dup_null,out_null,RF",0.916438356,0.773623705,"(3648, 35)",https
Bank Loan Defaulter Prediction3,Loan Status,"LC,ZS,nor_null,nor_null,dup_null,out_null,LDA",0.913639479,0.065493107,"(3648, 35)",https
Bank Loan Defaulter Prediction3,Loan Status,"LC,OE,ZS,nor_null,dup_null,out_null,NB",0.917808219,0.050400972,"(3648, 35)",https
Bank Loan Defaulter Prediction3,Loan Status,"LC,OE,ZS,nor_null,dup_null,out_null,RF",0.917808219,0.665015221,"(3648, 35)",https
Bank Loan Defaulter Prediction4,Loan Status,"LC,OE,ZS,nor_null,dup_null,out_null,RF",0.861111111,0.138468981,"(360, 35)",https
